local_date,sensor_id,pm10,pm25,no2,latitude,longitude
2023-10-04T03:00:00+02:00,4878,12.9,5.64,9.5,51.209663,4.431821
2023-10-03T22:00:00+02:00,4878,13.4,5.17,14.0,51.209663,4.431821
2023-10-03T21:00:00+02:00,4878,13.9,5.17,19.5,51.209663,4.431821
2023-10-03T20:00:00+02:00,4878,12.9,4.7,22.5,51.209663,4.431821
2023-10-03T19:00:00+02:00,4878,11.4,3.76,14.5,51.209663,4.431821
2023-10-03T18:00:00+02:00,4878,15.4,4.23,9.5,51.209663,4.431821
2023-10-03T17:00:00+02:00,4878,16.9,4.23,9.0,51.209663,4.431821
2023-10-03T16:00:00+02:00,4878,14.9,4.7,10.0,51.209663,4.431821
2023-10-03T15:00:00+02:00,4878,13.4,3.76,7.5,51.209663,4.431821
2023-10-03T14:00:00+02:00,4878,8.9,2.35,10.0,51.209663,4.431821
2023-10-03T13:00:00+02:00,4878,10.4,2.82,11.5,51.209663,4.431821
2023-10-03T12:00:00+02:00,4878,6.9,2.35,12.5,51.209663,4.431821
2023-10-03T11:00:00+02:00,4878,13.4,3.76,11.5,51.209663,4.431821
2023-10-03T10:00:00+02:00,4878,17.9,7.99,14.5,51.209663,4.431821
2023-10-03T09:00:00+02:00,4878,19.9,9.4,-1.0,51.209663,4.431821
2023-10-03T08:00:00+02:00,4878,20.4,9.4,-1.0,51.209663,4.431821
2023-10-03T07:00:00+02:00,4878,28.4,9.87,10.5,51.209663,4.431821
2023-10-03T06:00:00+02:00,4878,31.9,10.81,6.5,51.209663,4.431821
2023-10-03T05:00:00+02:00,4878,27.4,14.57,7.5,51.209663,4.431821
2023-10-03T04:00:00+02:00,4878,32.9,16.45,5.5,51.209663,4.431821
2023-10-03T03:00:00+02:00,4878,34.9,22.09,9.5,51.209663,4.431821
2023-10-03T00:00:00+02:00,4878,29.9,20.21,33.0,51.209663,4.431821
2023-10-02T23:00:00+02:00,4878,28.9,19.74,37.5,51.209663,4.431821
2023-10-02T22:00:00+02:00,4878,34.9,22.56,45.5,51.209663,4.431821
2023-10-02T21:00:00+02:00,4878,34.9,22.56,73.0,51.209663,4.431821
2023-10-02T20:00:00+02:00,4878,32.4,18.8,87.5,51.209663,4.431821
2023-10-02T19:00:00+02:00,4878,37.4,18.33,58.5,51.209663,4.431821
2023-10-02T18:00:00+02:00,4878,33.9,15.98,40.0,51.209663,4.431821
2023-10-02T17:00:00+02:00,4878,36.4,16.92,30.5,51.209663,4.431821
2023-10-02T16:00:00+02:00,4878,42.4,17.86,38.0,51.209663,4.431821
2023-10-02T15:00:00+02:00,4878,38.4,17.39,35.5,51.209663,4.431821
2023-10-02T14:00:00+02:00,4878,34.9,15.98,25.0,51.209663,4.431821
2023-10-02T13:00:00+02:00,4878,33.4,17.39,29.0,51.209663,4.431821
2023-10-02T12:00:00+02:00,4878,37.9,19.74,32.0,51.209663,4.431821
2023-10-02T11:00:00+02:00,4878,34.9,17.86,37.0,51.209663,4.431821
2023-10-02T10:00:00+02:00,4878,42.9,18.8,49.0,51.209663,4.431821
2023-10-02T09:00:00+02:00,4878,41.4,18.8,56.5,51.209663,4.431821
2023-10-02T08:00:00+02:00,4878,28.9,15.51,54.5,51.209663,4.431821
2023-10-02T07:00:00+02:00,4878,24.9,15.04,47.5,51.209663,4.431821
2023-10-02T06:00:00+02:00,4878,20.9,14.57,29.0,51.209663,4.431821
2023-10-02T05:00:00+02:00,4878,20.9,13.16,19.0,51.209663,4.431821
2023-10-02T04:00:00+02:00,4878,20.9,13.16,13.5,51.209663,4.431821
2023-10-02T03:00:00+02:00,4878,20.4,13.16,13.5,51.209663,4.431821
